Sample No., Time (ms), Motor Count 
174, 870, 183
175, 875, 185
176, 880, 186
177, 885, 187
178, 890, 188
179, 895, 189
180, 900, 190
181, 905, 191
182, 910, 193
183, 915, 194
184, 920, 195
185, 925, 196
186, 930, 197
187, 935, 198
188, 940, 199
189, 945, 201
190, 950, 202
191, 955, 203
192, 960, 204
193, 965, 205
194, 970, 206
195, 975, 207
196, 980, 209
197, 985, 210
198, 990, 211
199, 995, 212
200, 1000, 213
201, 1005, 215
202, 1010, 216
203, 1015, 217
204, 1020, 218
205, 1025, 219
206, 1030, 220
207, 1035, 221
208, 1040, 222
209, 1045, 223
210, 1050, 225
211, 1055, 226
212, 1060, 227
213, 1065, 228
214, 1070, 229
215, 1075, 231
216, 1080, 232
217, 1085, 233
218, 1090, 234
219, 1095, 235
220, 1100, 236
221, 1105, 237
222, 1110, 238
223, 1115, 239
224, 1120, 241
225, 1125, 242
226, 1130, 243
227, 1135, 244
228, 1140, 245
229, 1145, 246
230, 1150, 247
231, 1155, 249
232, 1160, 250
233, 1165, 251
234, 1170, 252
235, 1175, 253
236, 1180, 254
237, 1185, 255
238, 1190, 257
239, 1195, 258
240, 1200, 259
241, 1205, 260
242, 1210, 261
243, 1215, 263
244, 1220, 264
245, 1225, 265
246, 1230, 266
247, 1235, 267
248, 1240, 268
249, 1245, 269
250, 1250, 271
251, 1255, 272
252, 1260, 273
253, 1265, 274
254, 1270, 275
255, 1275, 277
256, 1280, 278
257, 1285, 279
258, 1290, 280
259, 1295, 281
260, 1300, 282
261, 1305, 283
262, 1310, 284
263, 1315, 285
264, 1320, 287
265, 1325, 288
266, 1330, 289
267, 1335, 290
268, 1340, 291
269, 1345, 293
270, 1350, 294
271, 1355, 295
272, 1360, 296
273, 1365, 297
274, 1370, 298
275, 1375, 299
276, 1380, 301
277, 1385, 302
278, 1390, 303
279, 1395, 304
280, 1400, 305
281, 1405, 307
282, 1410, 308
283, 1415, 309
284, 1420, 310
285, 1425, 311
286, 1430, 312
287, 1435, 313
288, 1440, 314
289, 1445, 315
290, 1450, 317
291, 1455, 318
292, 1460, 319
293, 1465, 320
294, 1470, 321
295, 1475, 323
296, 1480, 324
297, 1485, 325
298, 1490, 326
299, 1495, 327
300, 1500, 328
301, 1505, 329
302, 1510, 331
303, 1515, 332
304, 1520, 333
305, 1525, 334
306, 1530, 335
307, 1535, 337
308, 1540, 338
309, 1545, 339
310, 1550, 339
311, 1555, 341
312, 1560, 341
313, 1565, 343
314, 1570, 344
315, 1575, 345
316, 1580, 346
317, 1585, 347
318, 1590, 349
319, 1595, 350
320, 1600, 351
321, 1605, 353
322, 1610, 354
323, 1615, 355
324, 1620, 356
325, 1625, 357
326, 1630, 358
327, 1635, 359
328, 1640, 361
329, 1645, 362
330, 1650, 363
331, 1655, 364
332, 1660, 365
333, 1665, 367
334, 1670, 368
335, 1675, 369
336, 1680, 370
337, 1685, 371
338, 1690, 372
339, 1695, 373
340, 1700, 374
341, 1705, 375
342, 1710, 377
343, 1715, 378
344, 1720, 379
345, 1725, 380
346, 1730, 381
347, 1735, 383
348, 1740, 384
349, 1745, 385
350, 1750, 386
351, 1755, 387
352, 1760, 388
353, 1765, 389
354, 1770, 390
355, 1775, 391
356, 1780, 393
357, 1785, 394
358, 1790, 395
359, 1795, 396
360, 1800, 397
361, 1805, 399
362, 1810, 400
363, 1815, 401
364, 1820, 402
365, 1825, 403
366, 1830, 405
367, 1835, 405
368, 1840, 407
369, 1845, 408
370, 1850, 409
371, 1855, 411
372, 1860, 411
373, 1865, 413
374, 1870, 414
375, 1875, 415
376, 1880, 416
377, 1885, 417
378, 1890, 418
379, 1895, 419
380, 1900, 420
381, 1905, 421
382, 1910, 423
383, 1915, 424
384, 1920, 425
385, 1925, 426
386, 1930, 427
387, 1935, 429
388, 1940, 430
389, 1945, 431
390, 1950, 432
391, 1955, 433
392, 1960, 434
393, 1965, 435
394, 1970, 436
395, 1975, 437
396, 1980, 439
397, 1985, 440
398, 1990, 441
399, 1995, 442
400, 2000, 443
401, 2005, 444
402, 2010, 446
403, 2015, 447
404, 2020, 448
405, 2025, 449
406, 2030, 450
407, 2035, 451
408, 2040, 453
409, 2045, 454
410, 2050, 455
411, 2055, 456
412, 2060, 457
413, 2065, 459
414, 2070, 460
415, 2075, 461
416, 2080, 462
417, 2085, 463
418, 2090, 464
419, 2095, 465
420, 2100, 466
421, 2105, 467
422, 2110, 469
423, 2115, 470
424, 2120, 471
425, 2125, 472
426, 2130, 473
427, 2135, 475
428, 2140, 476
429, 2145, 477
430, 2150, 478
431, 2155, 479
432, 2160, 480
433, 2165, 481
434, 2170, 482
435, 2175, 483
436, 2180, 485
437, 2185, 486
438, 2190, 487
439, 2195, 488
440, 2200, 489
441, 2205, 490
442, 2210, 491
443, 2215, 493
444, 2220, 494
445, 2225, 495
446, 2230, 496
447, 2235, 497
448, 2240, 498
449, 2245, 499
450, 2250, 500
451, 2255, 501
452, 2260, 503
453, 2265, 504
454, 2270, 505
455, 2275, 506
456, 2280, 507
457, 2285, 508
458, 2290, 509
459, 2295, 511
460, 2300, 512
461, 2305, 513
462, 2310, 514
463, 2315, 515
464, 2320, 516
465, 2325, 517
466, 2330, 518
467, 2335, 519
468, 2340, 521
469, 2345, 522
470, 2350, 523
471, 2355, 524
472, 2360, 525
473, 2365, 527
474, 2370, 528
475, 2375, 529
476, 2380, 530
477, 2385, 531
478, 2390, 532
479, 2395, 533
480, 2400, 534
481, 2405, 535
482, 2410, 537
483, 2415, 538
484, 2420, 539
485, 2425, 540
486, 2430, 541
487, 2435, 543
488, 2440, 544
489, 2445, 545
490, 2450, 546
491, 2455, 547
492, 2460, 548
493, 2465, 549
494, 2470, 550
495, 2475, 551
496, 2480, 553
497, 2485, 554
498, 2490, 555
499, 2495, 556
500, 2500, 557
501, 2505, 559
502, 2510, 560
503, 2515, 561
504, 2520, 562
505, 2525, 563
506, 2530, 564
507, 2535, 565
508, 2540, 567
509, 2545, 568
510, 2550, 569
511, 2555, 570
512, 2560, 571
513, 2565, 573
514, 2570, 574
515, 2575, 575
516, 2580, 576
517, 2585, 577
518, 2590, 578
519, 2595, 579
520, 2600, 580
521, 2605, 581
522, 2610, 583
523, 2615, 584
524, 2620, 585
525, 2625, 586
526, 2630, 587
527, 2635, 589
528, 2640, 590
529, 2645, 591
530, 2650, 592
531, 2655, 593
532, 2660, 594
533, 2665, 595
534, 2670, 596
535, 2675, 597
536, 2680, 599
537, 2685, 600
538, 2690, 601
539, 2695, 602
540, 2700, 603
541, 2705, 605
542, 2710, 606
543, 2715, 607
544, 2720, 608
545, 2725, 609
546, 2730, 610
547, 2735, 611
548, 2740, 612
549, 2745, 613
550, 2750, 615
551, 2755, 616
552, 2760, 617
553, 2765, 618
554, 2770, 619
555, 2775, 621
556, 2780, 622
557, 2785, 623
558, 2790, 624
559, 2795, 625
560, 2800, 626
561, 2805, 627
562, 2810, 628
563, 2815, 629
564, 2820, 631
565, 2825, 632
566, 2830, 633
567, 2835, 634
568, 2840, 635
569, 2845, 636
570, 2850, 637
571, 2855, 639
572, 2860, 640
573, 2865, 641
574, 2870, 642
575, 2875, 643
576, 2880, 644
577, 2885, 645
578, 2890, 647
579, 2895, 648
580, 2900, 649
581, 2905, 650
582, 2910, 651
583, 2915, 653
584, 2920, 654
585, 2925, 655
586, 2930, 656
587, 2935, 657
588, 2940, 658
589, 2945, 659
590, 2950, 660
591, 2955, 661
592, 2960, 663
593, 2965, 664
594, 2970, 665
595, 2975, 667
596, 2980, 668
597, 2985, 669
598, 2990, 669
599, 2995, 671
600, 3000, 672
601, 3005, 673
602, 3010, 674
603, 3015, 675
604, 3020, 676
605, 3025, 677
606, 3030, 679
607, 3035, 680
608, 3040, 681
609, 3045, 683
610, 3050, 684
611, 3055, 685
612, 3060, 686
613, 3065, 687
614, 3070, 688
615, 3075, 689
616, 3080, 690
617, 3085, 691
618, 3090, 693
619, 3095, 694
620, 3100, 695
621, 3105, 696
622, 3110, 697
623, 3115, 699
624, 3120, 700
625, 3125, 701
626, 3130, 702
627, 3135, 703
628, 3140, 704
629, 3145, 705
630, 3150, 707
631, 3155, 708
632, 3160, 709
633, 3165, 710
634, 3170, 711
635, 3175, 712
636, 3180, 713
637, 3185, 715
638, 3190, 716
639, 3195, 717
640, 3200, 718
641, 3205, 719
642, 3210, 721
643, 3215, 722
644, 3220, 723
645, 3225, 724
646, 3230, 725
647, 3235, 726
648, 3240, 727
649, 3245, 728
650, 3250, 729
651, 3255, 731
652, 3260, 732
653, 3265, 733
654, 3270, 734
655, 3275, 735
656, 3280, 736
657, 3285, 737
658, 3290, 739
659, 3295, 740
660, 3300, 741
661, 3305, 742
662, 3310, 743
663, 3315, 745
664, 3320, 746
665, 3325, 747
666, 3330, 748
667, 3335, 749
668, 3340, 750
669, 3345, 751
670, 3350, 752
671, 3355, 753
672, 3360, 755
673, 3365, 756
674, 3370, 757
675, 3375, 758
676, 3380, 759
677, 3385, 761
678, 3390, 762
679, 3395, 763
680, 3400, 764
681, 3405, 765
682, 3410, 766
683, 3415, 767
684, 3420, 768
685, 3425, 769
686, 3430, 771
687, 3435, 772
688, 3440, 773
689, 3445, 774
690, 3450, 775
691, 3455, 776
692, 3460, 778
693, 3465, 779
694, 3470, 780
695, 3475, 781
696, 3480, 782
697, 3485, 783
698, 3490, 785
699, 3495, 786
700, 3500, 787
701, 3505, 788
702, 3510, 789
703, 3515, 791
704, 3520, 792
705, 3525, 793
706, 3530, 794
707, 3535, 795
708, 3540, 796
709, 3545, 797
710, 3550, 798
711, 3555, 799
712, 3560, 801
713, 3565, 802
714, 3570, 803
715, 3575, 804
716, 3580, 805
717, 3585, 807
718, 3590, 808
719, 3595, 809
720, 3600, 810
721, 3605, 811
722, 3610, 812
723, 3615, 813
724, 3620, 814
725, 3625, 815
726, 3630, 817
727, 3635, 818
728, 3640, 819
729, 3645, 820
730, 3650, 821
731, 3655, 822
732, 3660, 823
733, 3665, 825
734, 3670, 826
735, 3675, 827
736, 3680, 828
737, 3685, 829
738, 3690, 830
739, 3695, 831
740, 3700, 833
741, 3705, 834
742, 3710, 835
743, 3715, 836
744, 3720, 837
745, 3725, 839
746, 3730, 840
747, 3735, 841
748, 3740, 841
749, 3745, 843
750, 3750, 844
751, 3755, 845
752, 3760, 846
753, 3765, 847
754, 3770, 848
755, 3775, 850
756, 3780, 851
757, 3785, 852
758, 3790, 853
759, 3795, 855
760, 3800, 856
761, 3805, 857
762, 3810, 858
763, 3815, 859
764, 3820, 860
765, 3825, 861
766, 3830, 862
767, 3835, 863
768, 3840, 865
769, 3845, 866
770, 3850, 867
771, 3855, 868
772, 3860, 869
773, 3865, 871
774, 3870, 872
775, 3875, 873
776, 3880, 874
777, 3885, 875
778, 3890, 876
779, 3895, 877
780, 3900, 879
781, 3905, 880
782, 3910, 881
783, 3915, 882
784, 3920, 883
785, 3925, 885
786, 3930, 886
787, 3935, 887
788, 3940, 888
789, 3945, 889
790, 3950, 890
791, 3955, 891
792, 3960, 893
793, 3965, 893
794, 3970, 895
795, 3975, 895
796, 3980, 896
797, 3985, 897
798, 3990, 898
799, 3995, 899
800, 4000, 900
801, 4005, 901
802, 4010, 903
803, 4015, 904
804, 4020, 905
805, 4025, 906
806, 4030, 907
807, 4035, 908
808, 4040, 909
809, 4045, 911
810, 4050, 912
811, 4055, 913
812, 4060, 914
813, 4065, 915
814, 4070, 916
815, 4075, 917
816, 4080, 918
817, 4085, 919
818, 4090, 921
819, 4095, 922
820, 4100, 923
821, 4105, 924
822, 4110, 925
823, 4115, 927
824, 4120, 928
825, 4125, 929
826, 4130, 930
827, 4135, 931
828, 4140, 932
829, 4145, 933
830, 4150, 934
831, 4155, 935
832, 4160, 936
833, 4165, 937
834, 4170, 939
835, 4175, 940
836, 4180, 941
837, 4185, 943
838, 4190, 944
839, 4195, 945
840, 4200, 945
841, 4205, 947
842, 4210, 947
843, 4215, 949
844, 4220, 950
845, 4225, 951
846, 4230, 952
847, 4235, 953
848, 4240, 955
849, 4245, 956
850, 4250, 957
851, 4255, 958
852, 4260, 959
853, 4265, 961
854, 4270, 962
855, 4275, 963
856, 4280, 964
857, 4285, 965
858, 4290, 966
859, 4295, 967
860, 4300, 969
861, 4305, 970
862, 4310, 971
863, 4315, 972
864, 4320, 973
865, 4325, 975
866, 4330, 975
867, 4335, 977
868, 4340, 978
869, 4345, 979
870, 4350, 980
871, 4355, 981
872, 4360, 982
873, 4365, 983
874, 4370, 984
875, 4375, 985
876, 4380, 987
877, 4385, 988
878, 4390, 989
879, 4395, 990
880, 4400, 991
881, 4405, 993
882, 4410, 994
883, 4415, 995
884, 4420, 996
885, 4425, 997
886, 4430, 998
887, 4435, 999
888, 4440, 1000
889, 4445, 1001
890, 4450, 1003
891, 4455, 1004
892, 4460, 1005
893, 4465, 1006
894, 4470, 1007
895, 4475, 1009
896, 4480, 1010
897, 4485, 1011
898, 4490, 1012
899, 4495, 1013
900, 4500, 1014
901, 4505, 1015
902, 4510, 1017
903, 4515, 1018
904, 4520, 1019
905, 4525, 1020
906, 4530, 1021
907, 4535, 1022
908, 4540, 1023
909, 4545, 1025
910, 4550, 1026
911, 4555, 1027
912, 4560, 1028
913, 4565, 1029
914, 4570, 1030
915, 4575, 1031
916, 4580, 1033
917, 4585, 1034
918, 4590, 1035
919, 4595, 1036
920, 4600, 1037
921, 4605, 1039
922, 4610, 1040
923, 4615, 1041
924, 4620, 1042
925, 4625, 1043
926, 4630, 1044
927, 4635, 1045
928, 4640, 1046
929, 4645, 1048
930, 4650, 1049
931, 4655, 1050
932, 4660, 1051
933, 4665, 1052
934, 4670, 1053
935, 4675, 1054
936, 4680, 1055
937, 4685, 1057
938, 4690, 1058
939, 4695, 1059
940, 4700, 1060
941, 4705, 1061
942, 4710, 1062
943, 4715, 1063
944, 4720, 1065
945, 4725, 1066
946, 4730, 1067
947, 4735, 1068
948, 4740, 1069
949, 4745, 1070
950, 4750, 1071
951, 4755, 1073
952, 4760, 1074
953, 4765, 1075
954, 4770, 1076
955, 4775, 1077
956, 4780, 1078
957, 4785, 1079
958, 4790, 1081
959, 4795, 1082
960, 4800, 1083
961, 4805, 1084
962, 4810, 1085
963, 4815, 1086
964, 4820, 1087
965, 4825, 1089
966, 4830, 1090
967, 4835, 1091
968, 4840, 1092
969, 4845, 1093
970, 4850, 1095
971, 4855, 1095
972, 4860, 1097
973, 4865, 1097
974, 4870, 1098
975, 4875, 1099
976, 4880, 1100
977, 4885, 1101
978, 4890, 1102
979, 4895, 1103
980, 4900, 1105
981, 4905, 1106
982, 4910, 1107
983, 4915, 1108
984, 4920, 1109
985, 4925, 1110
986, 4930, 1111
987, 4935, 1113
988, 4940, 1114
989, 4945, 1115
990, 4950, 1116
991, 4955, 1117
992, 4960, 1118
993, 4965, 1119
994, 4970, 1121
995, 4975, 1122
996, 4980, 1123
997, 4985, 1124
998, 4990, 1125
999, 4995, 1127
1000, 5000, 1128
1001, 5005, 1129
1002, 5010, 1130
1003, 5015, 1131
1004, 5020, 1132
1005, 5025, 1133
1006, 5030, 1134
1007, 5035, 1135
1008, 5040, 1137
1009, 5045, 1138
1010, 5050, 1139
1011, 5055, 1140
1012, 5060, 1141
1013, 5065, 1143
1014, 5070, 1144
1015, 5075, 1145
1016, 5080, 1146
1017, 5085, 1147
1018, 5090, 1148
1019, 5095, 1149
1020, 5100, 1151
1021, 5105, 1152
1022, 5110, 1153
1023, 5115, 1154
1024, 5120, 1155
1025, 5125, 1156
1026, 5130, 1157
1027, 5135, 1159
1028, 5140, 1160
1029, 5145, 1161
1030, 5150, 1162
1031, 5155, 1163
1032, 5160, 1164
1033, 5165, 1165
1034, 5170, 1167
1035, 5175, 1168
1036, 5180, 1169
1037, 5185, 1170
1038, 5190, 1171
1039, 5195, 1173
1040, 5200, 1174
1041, 5205, 1175
1042, 5210, 1176
1043, 5215, 1177
1044, 5220, 1178
1045, 5225, 1179
1046, 5230, 1180
1047, 5235, 1181
1048, 5240, 1183
1049, 5245, 1184
1050, 5250, 1185
1051, 5255, 1186
1052, 5260, 1187
1053, 5265, 1189
1054, 5270, 1190
1055, 5275, 1191
1056, 5280, 1192
1057, 5285, 1193
1058, 5290, 1194
1059, 5295, 1195
1060, 5300, 1196
1061, 5305, 1197
1062, 5310, 1199
1063, 5315, 1200
1064, 5320, 1201
1065, 5325, 1202
1066, 5330, 1203
1067, 5335, 1205
1068, 5340, 1206
1069, 5345, 1207
1070, 5350, 1208
1071, 5355, 1209
1072, 5360, 1210
1073, 5365, 1211
1074, 5370, 1213
1075, 5375, 1214
1076, 5380, 1215
1077, 5385, 1216
1078, 5390, 1217
1079, 5395, 1218
1080, 5400, 1219
1081, 5405, 1221
1082, 5410, 1222
1083, 5415, 1223
1084, 5420, 1224
1085, 5425, 1225
1086, 5430, 1226
1087, 5435, 1227
1088, 5440, 1229
1089, 5445, 1230
1090, 5450, 1231
1091, 5455, 1232
1092, 5460, 1233
1093, 5465, 1234
1094, 5470, 1236
1095, 5475, 1237
1096, 5480, 1238
1097, 5485, 1239
1098, 5490, 1240
1099, 5495, 1241
1100, 5500, 1243
1101, 5505, 1244
1102, 5510, 1245
1103, 5515, 1246
1104, 5520, 1247
1105, 5525, 1249
1106, 5530, 1250
1107, 5535, 1251
1108, 5540, 1251
1109, 5545, 1253
1110, 5550, 1254
1111, 5555, 1255
1112, 5560, 1256
1113, 5565, 1257
1114, 5570, 1259
1115, 5575, 1260
1116, 5580, 1261
1117, 5585, 1262
1118, 5590, 1263
1119, 5595, 1264
1120, 5600, 1265
1121, 5605, 1267
1122, 5610, 1268
1123, 5615, 1269
1124, 5620, 1270
1125, 5625, 1271
1126, 5630, 1272
1127, 5635, 1273
1128, 5640, 1275
1129, 5645, 1276
1130, 5650, 1277
1131, 5655, 1278
1132, 5660, 1279
1133, 5665, 1280
1134, 5670, 1281
1135, 5675, 1282
1136, 5680, 1283
1137, 5685, 1285
1138, 5690, 1286
1139, 5695, 1287
1140, 5700, 1288
1141, 5705, 1289
1142, 5710, 1291
1143, 5715, 1291
1144, 5720, 1293
1145, 5725, 1294
1146, 5730, 1295
1147, 5735, 1296
1148, 5740, 1297
1149, 5745, 1299
1150, 5750, 1300
1151, 5755, 1301
1152, 5760, 1302
1153, 5765, 1303
1154, 5770, 1304
1155, 5775, 1305
1156, 5780, 1306
1157, 5785, 1307
1158, 5790, 1309
1159, 5795, 1310
1160, 5800, 1311
1161, 5805, 1312
1162, 5810, 1313
1163, 5815, 1315
1164, 5820, 1316
1165, 5825, 1317
1166, 5830, 1318
1167, 5835, 1319
1168, 5840, 1320
1169, 5845, 1321
1170, 5850, 1322
1171, 5855, 1323
1172, 5860, 1325
1173, 5865, 1326
1174, 5870, 1327
1175, 5875, 1328
1176, 5880, 1329
1177, 5885, 1331
1178, 5890, 1332
1179, 5895, 1333
1180, 5900, 1334
1181, 5905, 1335
1182, 5910, 1336
1183, 5915, 1337
1184, 5920, 1339
1185, 5925, 1340
1186, 5930, 1341
1187, 5935, 1342
1188, 5940, 1343
1189, 5945, 1344
1190, 5950, 1345
1191, 5955, 1347
1192, 5960, 1348
1193, 5965, 1349
1194, 5970, 1350
1195, 5975, 1351
1196, 5980, 1352
1197, 5985, 1353
1198, 5990, 1355
1199, 5995, 1356
1200, 6000, 1357
1201, 6005, 1358
1202, 6010, 1359
1203, 6015, 1360
1204, 6020, 1361
1205, 6025, 1363
1206, 6030, 1364
1207, 6035, 1365
1208, 6040, 1366
1209, 6045, 1367
1210, 6050, 1368
1211, 6055, 1369
1212, 6060, 1371
1213, 6065, 1372
1214, 6070, 1373
1215, 6075, 1374
1216, 6080, 1375
1217, 6085, 1376
1218, 6090, 1377
1219, 6095, 1379
1220, 6100, 1380
1221, 6105, 1381
1222, 6110, 1382
1223, 6115, 1383
1224, 6120, 1384
1225, 6125, 1385
1226, 6130, 1387
1227, 6135, 1388
1228, 6140, 1389
1229, 6145, 1390
1230, 6150, 1391
1231, 6155, 1392
1232, 6160, 1393
1233, 6165, 1395
1234, 6170, 1396
1235, 6175, 1397
1236, 6180, 1398
1237, 6185, 1399
1238, 6190, 1400
1239, 6195, 1401
1240, 6200, 1402
1241, 6205, 1403
1242, 6210, 1405
1243, 6215, 1406
1244, 6220, 1407
1245, 6225, 1408
1246, 6230, 1409
1247, 6235, 1411
1248, 6240, 1412
1249, 6245, 1413
1250, 6250, 1414
1251, 6255, 1415
1252, 6260, 1416
1253, 6265, 1417
1254, 6270, 1419
1255, 6275, 1420
1256, 6280, 1421
1257, 6285, 1422
1258, 6290, 1423
1259, 6295, 1425
1260, 6300, 1426
1261, 6305, 1427
1262, 6310, 1428
1263, 6315, 1429
1264, 6320, 1430
1265, 6325, 1431
1266, 6330, 1433
1267, 6335, 1434
1268, 6340, 1435
1269, 6345, 1436
1270, 6350, 1437
1271, 6355, 1438
1272, 6360, 1439
1273, 6365, 1441
1274, 6370, 1442
1275, 6375, 1443
1276, 6380, 1444
1277, 6385, 1445
1278, 6390, 1446
1279, 6395, 1447
1280, 6400, 1449
1281, 6405, 1450
1282, 6410, 1451
1283, 6415, 1452
1284, 6420, 1453
1285, 6425, 1455
1286, 6430, 1456
1287, 6435, 1457
1288, 6440, 1458
1289, 6445, 1459
1290, 6450, 1460
1291, 6455, 1461
1292, 6460, 1462
1293, 6465, 1463
1294, 6470, 1465
1295, 6475, 1466
1296, 6480, 1467
1297, 6485, 1468
1298, 6490, 1469
1299, 6495, 1471
1300, 6500, 1472
1301, 6505, 1473
1302, 6510, 1474
1303, 6515, 1475
1304, 6520, 1476
1305, 6525, 1477
1306, 6530, 1479
1307, 6535, 1480
1308, 6540, 1481
1309, 6545, 1482
1310, 6550, 1483
1311, 6555, 1485
1312, 6560, 1486
1313, 6565, 1487
1314, 6570, 1488
1315, 6575, 1489
1316, 6580, 1490
1317, 6585, 1491
1318, 6590, 1492
1319, 6595, 1493
1320, 6600, 1495
1321, 6605, 1496
1322, 6610, 1497
1323, 6615, 1498
1324, 6620, 1499
1325, 6625, 1501
1326, 6630, 1502
1327, 6635, 1503
1328, 6640, 1504
1329, 6645, 1505
1330, 6650, 1506
1331, 6655, 1507
1332, 6660, 1508
1333, 6665, 1509
1334, 6670, 1511
1335, 6675, 1512
1336, 6680, 1513
1337, 6685, 1514
1338, 6690, 1515
1339, 6695, 1517
1340, 6700, 1518
1341, 6705, 1519
1342, 6710, 1520
1343, 6715, 1521
1344, 6720, 1522
1345, 6725, 1523
1346, 6730, 1524
1347, 6735, 1525
1348, 6740, 1527
1349, 6745, 1528
1350, 6750, 1529
1351, 6755, 1530
1352, 6760, 1531
1353, 6765, 1533
1354, 6770, 1534
1355, 6775, 1535
1356, 6780, 1536
1357, 6785, 1537
1358, 6790, 1538
1359, 6795, 1539
1360, 6800, 1540
1361, 6805, 1541
1362, 6810, 1543
1363, 6815, 1544
1364, 6820, 1545
1365, 6825, 1546
1366, 6830, 1547
1367, 6835, 1548
1368, 6840, 1549
1369, 6845, 1551
1370, 6850, 1552
1371, 6855, 1553
1372, 6860, 1554
1373, 6865, 1555
1374, 6870, 1556
1375, 6875, 1557
1376, 6880, 1559
1377, 6885, 1560
1378, 6890, 1561
1379, 6895, 1562
1380, 6900, 1563
1381, 6905, 1565
1382, 6910, 1566
1383, 6915, 1567
1384, 6920, 1568
1385, 6925, 1569
1386, 6930, 1570
1387, 6935, 1571
1388, 6940, 1572
1389, 6945, 1573
1390, 6950, 1575
1391, 6955, 1576
1392, 6960, 1577
1393, 6965, 1579
1394, 6970, 1580
1395, 6975, 1581
1396, 6980, 1581
1397, 6985, 1583
1398, 6990, 1584
1399, 6995, 1585
1400, 7000, 1586
1401, 7005, 1587
1402, 7010, 1589
1403, 7015, 1590
1404, 7020, 1591
1405, 7025, 1592
1406, 7030, 1593
1407, 7035, 1595
1408, 7040, 1596
1409, 7045, 1597
1410, 7050, 1598
1411, 7055, 1599
1412, 7060, 1600
1413, 7065, 1601
1414, 7070, 1603
1415, 7075, 1604
1416, 7080, 1605
1417, 7085, 1606
1418, 7090, 1607
1419, 7095, 1608
1420, 7100, 1609
1421, 7105, 1611
1422, 7110, 1612
1423, 7115, 1613
1424, 7120, 1614
1425, 7125, 1615
1426, 7130, 1616
1427, 7135, 1617
1428, 7140, 1618
1429, 7145, 1619
1430, 7150, 1621
1431, 7155, 1622
1432, 7160, 1623
1433, 7165, 1624
1434, 7170, 1625
1435, 7175, 1627
1436, 7180, 1628
1437, 7185, 1629
1438, 7190, 1630
1439, 7195, 1631
1440, 7200, 1632
1441, 7205, 1633
1442, 7210, 1634
1443, 7215, 1635
1444, 7220, 1637
1445, 7225, 1638
1446, 7230, 1639
1447, 7235, 1640
1448, 7240, 1641
1449, 7245, 1642
1450, 7250, 1643
1451, 7255, 1645
1452, 7260, 1646
1453, 7265, 1647
1454, 7270, 1648
1455, 7275, 1649
1456, 7280, 1651
1457, 7285, 1651
1458, 7290, 1653
