Sample No., Time (ms), Motor Count 
174, 870, 399
175, 875, 401
176, 880, 404
177, 885, 406
178, 890, 408
179, 895, 411
180, 900, 414
181, 905, 416
182, 910, 418
183, 915, 421
184, 920, 424
185, 925, 426
186, 930, 428
187, 935, 431
188, 940, 433
189, 945, 436
190, 950, 438
191, 955, 441
192, 960, 443
193, 965, 446
194, 970, 448
195, 975, 450
196, 980, 453
197, 985, 455
198, 990, 458
199, 995, 460
200, 1000, 463
201, 1005, 465
202, 1010, 468
203, 1015, 470
204, 1020, 473
205, 1025, 475
206, 1030, 478
207, 1035, 480
208, 1040, 482
209, 1045, 485
210, 1050, 488
211, 1055, 490
212, 1060, 492
213, 1065, 495
214, 1070, 497
215, 1075, 500
216, 1080, 502
217, 1085, 504
218, 1090, 507
219, 1095, 510
220, 1100, 512
221, 1105, 514
222, 1110, 517
223, 1115, 519
224, 1120, 522
225, 1125, 524
226, 1130, 527
227, 1135, 529
228, 1140, 532
229, 1145, 534
230, 1150, 536
231, 1155, 539
232, 1160, 541
233, 1165, 544
234, 1170, 546
235, 1175, 549
236, 1180, 551
237, 1185, 554
238, 1190, 556
239, 1195, 558
240, 1200, 561
241, 1205, 563
242, 1210, 566
243, 1215, 568
244, 1220, 571
245, 1225, 573
246, 1230, 576
247, 1235, 578
248, 1240, 580
249, 1245, 583
250, 1250, 585
251, 1255, 588
252, 1260, 590
253, 1265, 593
254, 1270, 595
255, 1275, 598
256, 1280, 600
257, 1285, 602
258, 1290, 605
259, 1295, 608
260, 1300, 610
261, 1305, 612
262, 1310, 615
263, 1315, 617
264, 1320, 620
265, 1325, 622
266, 1330, 624
267, 1335, 627
268, 1340, 630
269, 1345, 632
270, 1350, 634
271, 1355, 637
272, 1360, 639
273, 1365, 642
274, 1370, 644
275, 1375, 646
276, 1380, 649
277, 1385, 652
278, 1390, 654
279, 1395, 656
280, 1400, 659
281, 1405, 662
282, 1410, 664
283, 1415, 666
284, 1420, 669
285, 1425, 671
286, 1430, 674
287, 1435, 676
288, 1440, 678
289, 1445, 681
290, 1450, 684
291, 1455, 686
292, 1460, 688
293, 1465, 691
294, 1470, 693
295, 1475, 696
296, 1480, 698
297, 1485, 700
298, 1490, 703
299, 1495, 706
300, 1500, 708
301, 1505, 710
302, 1510, 713
303, 1515, 715
304, 1520, 718
305, 1525, 720
306, 1530, 723
307, 1535, 725
308, 1540, 728
309, 1545, 730
310, 1550, 733
311, 1555, 735
312, 1560, 738
313, 1565, 740
314, 1570, 742
315, 1575, 745
316, 1580, 747
317, 1585, 750
318, 1590, 752
319, 1595, 755
320, 1600, 757
321, 1605, 760
322, 1610, 762
323, 1615, 764
324, 1620, 767
325, 1625, 769
326, 1630, 772
327, 1635, 774
328, 1640, 777
329, 1645, 779
330, 1650, 782
331, 1655, 784
332, 1660, 787
333, 1665, 789
334, 1670, 792
335, 1675, 794
336, 1680, 796
337, 1685, 799
338, 1690, 802
339, 1695, 804
340, 1700, 806
341, 1705, 809
342, 1710, 811
343, 1715, 814
344, 1720, 816
345, 1725, 819
346, 1730, 821
347, 1735, 824
348, 1740, 826
349, 1745, 828
350, 1750, 831
351, 1755, 834
352, 1760, 836
353, 1765, 838
354, 1770, 841
355, 1775, 843
356, 1780, 846
357, 1785, 848
358, 1790, 851
359, 1795, 853
360, 1800, 856
361, 1805, 858
362, 1810, 860
363, 1815, 863
364, 1820, 865
365, 1825, 868
366, 1830, 870
367, 1835, 873
368, 1840, 875
369, 1845, 878
370, 1850, 880
371, 1855, 882
372, 1860, 885
373, 1865, 887
374, 1870, 890
375, 1875, 892
376, 1880, 895
377, 1885, 897
378, 1890, 900
379, 1895, 902
380, 1900, 904
381, 1905, 907
382, 1910, 909
383, 1915, 912
384, 1920, 914
385, 1925, 917
386, 1930, 919
387, 1935, 922
388, 1940, 924
389, 1945, 926
390, 1950, 929
391, 1955, 931
392, 1960, 934
393, 1965, 936
394, 1970, 939
395, 1975, 941
396, 1980, 944
397, 1985, 946
398, 1990, 948
399, 1995, 951
400, 2000, 954
401, 2005, 956
402, 2010, 958
403, 2015, 961
404, 2020, 963
405, 2025, 966
406, 2030, 968
407, 2035, 970
408, 2040, 973
409, 2045, 976
410, 2050, 978
411, 2055, 980
412, 2060, 983
413, 2065, 985
414, 2070, 988
415, 2075, 990
416, 2080, 992
417, 2085, 995
418, 2090, 998
419, 2095, 1000
420, 2100, 1002
421, 2105, 1005
422, 2110, 1007
423, 2115, 1010
424, 2120, 1012
425, 2125, 1015
426, 2130, 1017
427, 2135, 1020
428, 2140, 1022
429, 2145, 1024
430, 2150, 1027
431, 2155, 1029
432, 2160, 1032
433, 2165, 1034
434, 2170, 1037
435, 2175, 1039
436, 2180, 1042
437, 2185, 1044
438, 2190, 1047
439, 2195, 1049
440, 2200, 1052
441, 2205, 1054
442, 2210, 1056
443, 2215, 1059
444, 2220, 1061
445, 2225, 1064
446, 2230, 1066
447, 2235, 1069
448, 2240, 1071
449, 2245, 1074
450, 2250, 1076
451, 2255, 1078
452, 2260, 1081
453, 2265, 1084
454, 2270, 1086
455, 2275, 1088
456, 2280, 1091
457, 2285, 1093
458, 2290, 1096
459, 2295, 1098
460, 2300, 1101
461, 2305, 1103
462, 2310, 1106
463, 2315, 1108
464, 2320, 1110
465, 2325, 1113
466, 2330, 1116
467, 2335, 1118
468, 2340, 1120
469, 2345, 1123
470, 2350, 1125
471, 2355, 1128
472, 2360, 1130
473, 2365, 1133
474, 2370, 1135
475, 2375, 1138
476, 2380, 1140
477, 2385, 1142
478, 2390, 1145
479, 2395, 1148
480, 2400, 1150
481, 2405, 1152
482, 2410, 1155
483, 2415, 1157
484, 2420, 1160
485, 2425, 1162
486, 2430, 1165
487, 2435, 1167
488, 2440, 1170
489, 2445, 1172
490, 2450, 1174
491, 2455, 1177
492, 2460, 1180
493, 2465, 1182
494, 2470, 1184
495, 2475, 1187
496, 2480, 1189
497, 2485, 1192
498, 2490, 1194
499, 2495, 1197
500, 2500, 1199
501, 2505, 1202
502, 2510, 1204
503, 2515, 1206
504, 2520, 1209
505, 2525, 1211
506, 2530, 1214
507, 2535, 1216
508, 2540, 1219
509, 2545, 1221
510, 2550, 1224
511, 2555, 1226
512, 2560, 1228
513, 2565, 1231
514, 2570, 1233
515, 2575, 1236
516, 2580, 1238
517, 2585, 1241
518, 2590, 1243
519, 2595, 1245
520, 2600, 1248
521, 2605, 1250
522, 2610, 1253
523, 2615, 1255
524, 2620, 1258
525, 2625, 1260
526, 2630, 1262
527, 2635, 1265
528, 2640, 1267
529, 2645, 1270
530, 2650, 1272
531, 2655, 1275
532, 2660, 1277
533, 2665, 1280
534, 2670, 1282
535, 2675, 1284
536, 2680, 1287
537, 2685, 1289
538, 2690, 1292
539, 2695, 1294
540, 2700, 1297
541, 2705, 1299
542, 2710, 1302
543, 2715, 1304
544, 2720, 1306
545, 2725, 1309
546, 2730, 1312
547, 2735, 1314
548, 2740, 1316
549, 2745, 1319
550, 2750, 1321
551, 2755, 1324
552, 2760, 1326
553, 2765, 1328
554, 2770, 1331
555, 2775, 1334
556, 2780, 1336
557, 2785, 1338
558, 2790, 1341
559, 2795, 1343
560, 2800, 1346
561, 2805, 1348
562, 2810, 1350
563, 2815, 1353
564, 2820, 1356
565, 2825, 1358
566, 2830, 1360
567, 2835, 1363
568, 2840, 1365
569, 2845, 1368
570, 2850, 1370
571, 2855, 1373
572, 2860, 1375
573, 2865, 1378
574, 2870, 1380
575, 2875, 1383
576, 2880, 1385
577, 2885, 1388
578, 2890, 1390
579, 2895, 1392
580, 2900, 1395
581, 2905, 1397
582, 2910, 1400
583, 2915, 1402
584, 2920, 1405
585, 2925, 1407
586, 2930, 1410
587, 2935, 1412
588, 2940, 1415
589, 2945, 1417
590, 2950, 1420
591, 2955, 1422
592, 2960, 1424
593, 2965, 1427
594, 2970, 1430
595, 2975, 1432
596, 2980, 1434
597, 2985, 1437
598, 2990, 1439
599, 2995, 1442
600, 3000, 1444
601, 3005, 1446
602, 3010, 1449
603, 3015, 1452
604, 3020, 1454
605, 3025, 1456
606, 3030, 1459
607, 3035, 1461
608, 3040, 1464
609, 3045, 1466
610, 3050, 1469
611, 3055, 1471
612, 3060, 1474
613, 3065, 1476
614, 3070, 1478
615, 3075, 1481
616, 3080, 1484
617, 3085, 1486
618, 3090, 1488
619, 3095, 1491
620, 3100, 1493
621, 3105, 1496
622, 3110, 1498
623, 3115, 1501
624, 3120, 1503
625, 3125, 1506
626, 3130, 1508
627, 3135, 1510
628, 3140, 1513
629, 3145, 1515
630, 3150, 1518
631, 3155, 1520
632, 3160, 1523
633, 3165, 1525
634, 3170, 1528
635, 3175, 1530
636, 3180, 1532
637, 3185, 1535
638, 3190, 1537
639, 3195, 1540
640, 3200, 1542
641, 3205, 1545
642, 3210, 1547
643, 3215, 1550
644, 3220, 1552
645, 3225, 1555
646, 3230, 1557
647, 3235, 1560
648, 3240, 1562
649, 3245, 1564
650, 3250, 1567
651, 3255, 1569
652, 3260, 1572
653, 3265, 1574
654, 3270, 1577
655, 3275, 1579
656, 3280, 1582
657, 3285, 1584
658, 3290, 1586
659, 3295, 1589
660, 3300, 1591
661, 3305, 1594
662, 3310, 1596
663, 3315, 1598
664, 3320, 1601
665, 3325, 1604
666, 3330, 1606
667, 3335, 1608
668, 3340, 1611
669, 3345, 1613
670, 3350, 1616
671, 3355, 1618
672, 3360, 1620
673, 3365, 1623
674, 3370, 1626
675, 3375, 1628
676, 3380, 1630
677, 3385, 1633
678, 3390, 1635
679, 3395, 1638
680, 3400, 1640
681, 3405, 1642
682, 3410, 1645
683, 3415, 1648
684, 3420, 1650
685, 3425, 1652
686, 3430, 1655
687, 3435, 1657
688, 3440, 1660
689, 3445, 1662
690, 3450, 1664
691, 3455, 1667
692, 3460, 1670
693, 3465, 1672
694, 3470, 1674
695, 3475, 1677
696, 3480, 1679
697, 3485, 1682
698, 3490, 1684
699, 3495, 1687
700, 3500, 1689
701, 3505, 1692
702, 3510, 1694
703, 3515, 1696
704, 3520, 1699
705, 3525, 1701
706, 3530, 1704
707, 3535, 1706
708, 3540, 1709
709, 3545, 1711
710, 3550, 1714
711, 3555, 1716
712, 3560, 1719
713, 3565, 1721
714, 3570, 1724
715, 3575, 1726
716, 3580, 1728
717, 3585, 1731
718, 3590, 1733
719, 3595, 1736
720, 3600, 1738
721, 3605, 1741
722, 3610, 1743
723, 3615, 1746
724, 3620, 1748
725, 3625, 1750
726, 3630, 1753
727, 3635, 1755
728, 3640, 1758
729, 3645, 1760
730, 3650, 1763
731, 3655, 1765
732, 3660, 1768
733, 3665, 1770
734, 3670, 1773
735, 3675, 1775
736, 3680, 1778
737, 3685, 1780
738, 3690, 1782
739, 3695, 1785
740, 3700, 1788
741, 3705, 1790
742, 3710, 1792
743, 3715, 1795
744, 3720, 1797
745, 3725, 1800
746, 3730, 1802
747, 3735, 1804
748, 3740, 1807
749, 3745, 1810
750, 3750, 1812
751, 3755, 1814
752, 3760, 1817
753, 3765, 1819
754, 3770, 1822
755, 3775, 1824
756, 3780, 1827
757, 3785, 1829
758, 3790, 1832
759, 3795, 1834
760, 3800, 1836
761, 3805, 1839
762, 3810, 1841
763, 3815, 1844
764, 3820, 1846
765, 3825, 1849
766, 3830, 1851
767, 3835, 1854
768, 3840, 1856
769, 3845, 1858
770, 3850, 1861
771, 3855, 1864
772, 3860, 1866
773, 3865, 1868
774, 3870, 1871
775, 3875, 1873
776, 3880, 1876
777, 3885, 1878
778, 3890, 1880
779, 3895, 1883
780, 3900, 1886
781, 3905, 1888
782, 3910, 1890
783, 3915, 1893
784, 3920, 1895
785, 3925, 1898
786, 3930, 1900
787, 3935, 1902
788, 3940, 1905
789, 3945, 1908
790, 3950, 1910
791, 3955, 1912
792, 3960, 1915
793, 3965, 1917
794, 3970, 1920
795, 3975, 1922
796, 3980, 1924
797, 3985, 1927
798, 3990, 1930
799, 3995, 1932
800, 4000, 1934
801, 4005, 1937
802, 4010, 1939
803, 4015, 1942
804, 4020, 1944
805, 4025, 1946
806, 4030, 1949
807, 4035, 1951
808, 4040, 1954
809, 4045, 1956
810, 4050, 1959
811, 4055, 1961
812, 4060, 1964
813, 4065, 1966
814, 4070, 1968
815, 4075, 1971
816, 4080, 1973
817, 4085, 1976
818, 4090, 1978
819, 4095, 1980
820, 4100, 1983
821, 4105, 1986
822, 4110, 1988
823, 4115, 1990
824, 4120, 1993
825, 4125, 1995
826, 4130, 1998
827, 4135, 2000
828, 4140, 2002
829, 4145, 2005
830, 4150, 2008
831, 4155, 2010
832, 4160, 2012
833, 4165, 2015
834, 4170, 2017
835, 4175, 2020
836, 4180, 2022
837, 4185, 2024
838, 4190, 2027
839, 4195, 2030
840, 4200, 2032
841, 4205, 2034
842, 4210, 2037
843, 4215, 2039
844, 4220, 2042
845, 4225, 2044
846, 4230, 2047
847, 4235, 2049
848, 4240, 2052
849, 4245, 2054
850, 4250, 2056
851, 4255, 2059
852, 4260, 2061
853, 4265, 2064
854, 4270, 2066
855, 4275, 2069
856, 4280, 2071
857, 4285, 2074
858, 4290, 2076
859, 4295, 2079
860, 4300, 2081
861, 4305, 2084
862, 4310, 2086
863, 4315, 2088
864, 4320, 2091
865, 4325, 2093
866, 4330, 2096
867, 4335, 2098
868, 4340, 2101
869, 4345, 2103
870, 4350, 2106
871, 4355, 2108
872, 4360, 2110
873, 4365, 2113
874, 4370, 2116
875, 4375, 2118
876, 4380, 2120
877, 4385, 2123
878, 4390, 2125
879, 4395, 2128
880, 4400, 2130
881, 4405, 2132
882, 4410, 2135
883, 4415, 2138
884, 4420, 2140
885, 4425, 2142
886, 4430, 2145
887, 4435, 2147
888, 4440, 2150
889, 4445, 2152
890, 4450, 2155
891, 4455, 2157
892, 4460, 2160
893, 4465, 2162
894, 4470, 2164
895, 4475, 2167
896, 4480, 2169
897, 4485, 2172
898, 4490, 2174
899, 4495, 2177
900, 4500, 2179
901, 4505, 2182
902, 4510, 2184
903, 4515, 2186
904, 4520, 2189
905, 4525, 2191
906, 4530, 2194
907, 4535, 2196
908, 4540, 2199
909, 4545, 2201
910, 4550, 2204
911, 4555, 2206
912, 4560, 2208
913, 4565, 2211
914, 4570, 2214
915, 4575, 2216
916, 4580, 2218
917, 4585, 2221
918, 4590, 2223
919, 4595, 2226
920, 4600, 2228
921, 4605, 2230
922, 4610, 2233
923, 4615, 2236
924, 4620, 2238
925, 4625, 2240
926, 4630, 2243
927, 4635, 2245
928, 4640, 2248
929, 4645, 2250
930, 4650, 2252
931, 4655, 2255
932, 4660, 2258
933, 4665, 2260
934, 4670, 2262
935, 4675, 2265
936, 4680, 2267
937, 4685, 2270
938, 4690, 2272
939, 4695, 2275
940, 4700, 2277
941, 4705, 2280
942, 4710, 2282
943, 4715, 2284
944, 4720, 2287
945, 4725, 2289
946, 4730, 2292
947, 4735, 2294
948, 4740, 2297
949, 4745, 2299
950, 4750, 2302
951, 4755, 2304
952, 4760, 2306
953, 4765, 2309
954, 4770, 2312
955, 4775, 2314
956, 4780, 2316
957, 4785, 2319
958, 4790, 2321
959, 4795, 2324
960, 4800, 2326
961, 4805, 2328
962, 4810, 2331
963, 4815, 2333
964, 4820, 2336
965, 4825, 2338
966, 4830, 2341
967, 4835, 2343
968, 4840, 2346
969, 4845, 2348
970, 4850, 2350
971, 4855, 2353
972, 4860, 2355
973, 4865, 2358
974, 4870, 2360
975, 4875, 2363
976, 4880, 2365
977, 4885, 2368
978, 4890, 2370
979, 4895, 2372
980, 4900, 2375
981, 4905, 2378
982, 4910, 2380
983, 4915, 2382
984, 4920, 2385
985, 4925, 2387
986, 4930, 2390
987, 4935, 2392
988, 4940, 2395
989, 4945, 2397
990, 4950, 2400
991, 4955, 2402
992, 4960, 2404
993, 4965, 2407
994, 4970, 2410
995, 4975, 2412
996, 4980, 2414
997, 4985, 2417
998, 4990, 2419
999, 4995, 2422
1000, 5000, 2424
1001, 5005, 2426
1002, 5010, 2429
1003, 5015, 2432
1004, 5020, 2434
1005, 5025, 2436
1006, 5030, 2439
1007, 5035, 2441
1008, 5040, 2444
1009, 5045, 2446
1010, 5050, 2449
1011, 5055, 2451
1012, 5060, 2454
1013, 5065, 2456
1014, 5070, 2458
1015, 5075, 2461
1016, 5080, 2463
1017, 5085, 2466
1018, 5090, 2468
1019, 5095, 2471
1020, 5100, 2473
1021, 5105, 2476
1022, 5110, 2478
1023, 5115, 2480
1024, 5120, 2483
1025, 5125, 2485
1026, 5130, 2488
1027, 5135, 2490
1028, 5140, 2493
1029, 5145, 2495
1030, 5150, 2498
1031, 5155, 2500
1032, 5160, 2502
1033, 5165, 2505
1034, 5170, 2508
1035, 5175, 2510
1036, 5180, 2512
1037, 5185, 2515
1038, 5190, 2517
1039, 5195, 2520
1040, 5200, 2522
1041, 5205, 2524
1042, 5210, 2527
1043, 5215, 2529
1044, 5220, 2532
1045, 5225, 2534
1046, 5230, 2537
1047, 5235, 2539
1048, 5240, 2542
1049, 5245, 2544
1050, 5250, 2546
1051, 5255, 2549
1052, 5260, 2551
1053, 5265, 2554
1054, 5270, 2556
1055, 5275, 2559
1056, 5280, 2561
1057, 5285, 2564
1058, 5290, 2566
1059, 5295, 2568
1060, 5300, 2571
1061, 5305, 2574
1062, 5310, 2576
1063, 5315, 2578
1064, 5320, 2581
1065, 5325, 2583
1066, 5330, 2586
1067, 5335, 2588
1068, 5340, 2590
1069, 5345, 2593
1070, 5350, 2596
1071, 5355, 2598
1072, 5360, 2600
1073, 5365, 2603
1074, 5370, 2605
1075, 5375, 2608
1076, 5380, 2610
1077, 5385, 2613
1078, 5390, 2615
1079, 5395, 2618
1080, 5400, 2620
1081, 5405, 2622
1082, 5410, 2625
1083, 5415, 2628
1084, 5420, 2630
1085, 5425, 2632
1086, 5430, 2635
1087, 5435, 2637
1088, 5440, 2640
1089, 5445, 2642
1090, 5450, 2645
1091, 5455, 2647
1092, 5460, 2650
1093, 5465, 2652
1094, 5470, 2654
1095, 5475, 2657
1096, 5480, 2659
1097, 5485, 2662
1098, 5490, 2664
1099, 5495, 2667
1100, 5500, 2669
1101, 5505, 2672
1102, 5510, 2674
1103, 5515, 2676
1104, 5520, 2679
1105, 5525, 2681
1106, 5530, 2684
1107, 5535, 2686
1108, 5540, 2689
1109, 5545, 2691
1110, 5550, 2694
1111, 5555, 2696
1112, 5560, 2698
1113, 5565, 2701
1114, 5570, 2703
1115, 5575, 2706
1116, 5580, 2708
1117, 5585, 2711
1118, 5590, 2713
1119, 5595, 2716
1120, 5600, 2718
1121, 5605, 2720
1122, 5610, 2723
1123, 5615, 2725
1124, 5620, 2728
1125, 5625, 2730
1126, 5630, 2733
1127, 5635, 2735
1128, 5640, 2738
1129, 5645, 2740
1130, 5650, 2742
1131, 5655, 2745
1132, 5660, 2748
1133, 5665, 2750
1134, 5670, 2752
1135, 5675, 2755
1136, 5680, 2757
1137, 5685, 2760
1138, 5690, 2762
1139, 5695, 2764
1140, 5700, 2767
1141, 5705, 2769
1142, 5710, 2772
1143, 5715, 2774
1144, 5720, 2777
1145, 5725, 2779
1146, 5730, 2782
1147, 5735, 2784
1148, 5740, 2786
1149, 5745, 2789
1150, 5750, 2792
1151, 5755, 2794
1152, 5760, 2796
1153, 5765, 2799
1154, 5770, 2801
1155, 5775, 2804
1156, 5780, 2806
1157, 5785, 2808
1158, 5790, 2811
1159, 5795, 2813
1160, 5800, 2816
1161, 5805, 2818
1162, 5810, 2821
1163, 5815, 2823
1164, 5820, 2826
1165, 5825, 2828
1166, 5830, 2830
1167, 5835, 2833
1168, 5840, 2836
1169, 5845, 2838
1170, 5850, 2840
1171, 5855, 2843
1172, 5860, 2845
1173, 5865, 2848
1174, 5870, 2850
1175, 5875, 2852
1176, 5880, 2855
1177, 5885, 2858
1178, 5890, 2860
1179, 5895, 2862
1180, 5900, 2865
1181, 5905, 2867
1182, 5910, 2870
1183, 5915, 2872
1184, 5920, 2875
1185, 5925, 2877
1186, 5930, 2880
1187, 5935, 2882
1188, 5940, 2884
1189, 5945, 2887
1190, 5950, 2889
1191, 5955, 2892
1192, 5960, 2894
1193, 5965, 2897
1194, 5970, 2899
1195, 5975, 2902
1196, 5980, 2904
1197, 5985, 2906
1198, 5990, 2909
1199, 5995, 2912
1200, 6000, 2914
1201, 6005, 2916
1202, 6010, 2919
1203, 6015, 2921
1204, 6020, 2924
1205, 6025, 2926
1206, 6030, 2929
1207, 6035, 2931
1208, 6040, 2934
1209, 6045, 2936
1210, 6050, 2938
1211, 6055, 2941
1212, 6060, 2944
1213, 6065, 2946
1214, 6070, 2948
1215, 6075, 2951
1216, 6080, 2953
1217, 6085, 2956
1218, 6090, 2958
1219, 6095, 2961
1220, 6100, 2963
1221, 6105, 2966
1222, 6110, 2968
1223, 6115, 2970
1224, 6120, 2973
1225, 6125, 2975
1226, 6130, 2978
1227, 6135, 2980
1228, 6140, 2983
1229, 6145, 2985
1230, 6150, 2988
1231, 6155, 2990
1232, 6160, 2992
1233, 6165, 2995
1234, 6170, 2998
1235, 6175, 3000
1236, 6180, 3002
1237, 6185, 3005
1238, 6190, 3007
1239, 6195, 3010
1240, 6200, 3012
1241, 6205, 3014
1242, 6210, 3017
1243, 6215, 3020
1244, 6220, 3022
1245, 6225, 3024
1246, 6230, 3027
1247, 6235, 3029
1248, 6240, 3032
1249, 6245, 3034
1250, 6250, 3037
1251, 6255, 3039
1252, 6260, 3042
1253, 6265, 3044
1254, 6270, 3046
1255, 6275, 3049
1256, 6280, 3051
1257, 6285, 3054
1258, 6290, 3056
1259, 6295, 3059
1260, 6300, 3061
1261, 6305, 3064
1262, 6310, 3066
1263, 6315, 3068
1264, 6320, 3071
1265, 6325, 3073
1266, 6330, 3076
1267, 6335, 3078
1268, 6340, 3080
1269, 6345, 3083
1270, 6350, 3086
1271, 6355, 3088
1272, 6360, 3090
1273, 6365, 3093
1274, 6370, 3095
1275, 6375, 3098
1276, 6380, 3100
1277, 6385, 3102
1278, 6390, 3105
1279, 6395, 3108
1280, 6400, 3110
1281, 6405, 3112
1282, 6410, 3115
1283, 6415, 3117
1284, 6420, 3120
1285, 6425, 3122
1286, 6430, 3124
1287, 6435, 3127
1288, 6440, 3130
1289, 6445, 3132
1290, 6450, 3134
1291, 6455, 3137
1292, 6460, 3139
1293, 6465, 3142
1294, 6470, 3144
1295, 6475, 3146
1296, 6480, 3149
1297, 6485, 3152
1298, 6490, 3154
1299, 6495, 3156
1300, 6500, 3159
1301, 6505, 3161
1302, 6510, 3164
1303, 6515, 3166
1304, 6520, 3168
1305, 6525, 3171
1306, 6530, 3174
1307, 6535, 3176
1308, 6540, 3178
1309, 6545, 3181
1310, 6550, 3183
1311, 6555, 3186
1312, 6560, 3188
1313, 6565, 3190
1314, 6570, 3193
1315, 6575, 3196
1316, 6580, 3198
1317, 6585, 3200
1318, 6590, 3203
1319, 6595, 3205
1320, 6600, 3208
1321, 6605, 3210
1322, 6610, 3213
1323, 6615, 3215
1324, 6620, 3218
1325, 6625, 3220
1326, 6630, 3222
1327, 6635, 3225
1328, 6640, 3228
1329, 6645, 3230
1330, 6650, 3232
1331, 6655, 3235
1332, 6660, 3237
1333, 6665, 3240
1334, 6670, 3242
1335, 6675, 3244
1336, 6680, 3247
1337, 6685, 3250
1338, 6690, 3252
1339, 6695, 3254
1340, 6700, 3257
1341, 6705, 3259
1342, 6710, 3262
1343, 6715, 3264
1344, 6720, 3267
1345, 6725, 3269
1346, 6730, 3272
1347, 6735, 3274
1348, 6740, 3276
1349, 6745, 3279
1350, 6750, 3282
1351, 6755, 3284
1352, 6760, 3286
1353, 6765, 3289
1354, 6770, 3291
1355, 6775, 3294
1356, 6780, 3296
1357, 6785, 3299
1358, 6790, 3301
1359, 6795, 3304
1360, 6800, 3306
1361, 6805, 3308
1362, 6810, 3311
1363, 6815, 3313
1364, 6820, 3316
1365, 6825, 3318
1366, 6830, 3321
1367, 6835, 3323
1368, 6840, 3326
1369, 6845, 3328
1370, 6850, 3330
1371, 6855, 3333
1372, 6860, 3336
1373, 6865, 3338
1374, 6870, 3340
1375, 6875, 3343
1376, 6880, 3345
1377, 6885, 3348
1378, 6890, 3350
1379, 6895, 3353
1380, 6900, 3355
1381, 6905, 3358
1382, 6910, 3360
1383, 6915, 3362
1384, 6920, 3365
1385, 6925, 3367
1386, 6930, 3370
1387, 6935, 3372
1388, 6940, 3375
1389, 6945, 3377
1390, 6950, 3380
1391, 6955, 3382
1392, 6960, 3384
1393, 6965, 3387
1394, 6970, 3389
1395, 6975, 3392
1396, 6980, 3394
1397, 6985, 3397
1398, 6990, 3399
1399, 6995, 3402
1400, 7000, 3404
1401, 7005, 3406
1402, 7010, 3409
1403, 7015, 3411
1404, 7020, 3414
1405, 7025, 3416
1406, 7030, 3418
1407, 7035, 3421
1408, 7040, 3424
1409, 7045, 3426
1410, 7050, 3428
1411, 7055, 3431
1412, 7060, 3433
1413, 7065, 3436
1414, 7070, 3438
1415, 7075, 3440
1416, 7080, 3443
