Sample No., Time (ms), Motor Count 
174, 870, 130
175, 875, 131
176, 880, 132
177, 885, 133
178, 890, 133
179, 895, 134
180, 900, 135
181, 905, 136
182, 910, 137
183, 915, 137
184, 920, 138
185, 925, 139
186, 930, 140
187, 935, 141
188, 940, 141
189, 945, 142
190, 950, 143
191, 955, 144
192, 960, 145
193, 965, 145
194, 970, 146
195, 975, 147
196, 980, 148
197, 985, 149
198, 990, 149
199, 995, 150
200, 1000, 151
201, 1005, 152
202, 1010, 153
203, 1015, 153
204, 1020, 154
205, 1025, 155
206, 1030, 156
207, 1035, 157
208, 1040, 157
209, 1045, 158
210, 1050, 159
211, 1055, 160
212, 1060, 161
213, 1065, 161
214, 1070, 162
215, 1075, 163
216, 1080, 164
217, 1085, 165
218, 1090, 165
219, 1095, 166
220, 1100, 167
221, 1105, 168
222, 1110, 169
223, 1115, 169
224, 1120, 170
225, 1125, 171
226, 1130, 172
227, 1135, 173
228, 1140, 174
229, 1145, 175
230, 1150, 175
231, 1155, 176
232, 1160, 177
233, 1165, 177
234, 1170, 178
235, 1175, 179
236, 1180, 180
237, 1185, 181
238, 1190, 181
239, 1195, 182
240, 1200, 183
241, 1205, 184
242, 1210, 185
243, 1215, 185
244, 1220, 186
245, 1225, 187
246, 1230, 188
247, 1235, 189
248, 1240, 189
249, 1245, 190
250, 1250, 191
251, 1255, 192
252, 1260, 193
253, 1265, 193
254, 1270, 194
255, 1275, 195
256, 1280, 196
257, 1285, 197
258, 1290, 197
259, 1295, 198
260, 1300, 199
261, 1305, 200
262, 1310, 201
263, 1315, 201
264, 1320, 202
265, 1325, 203
266, 1330, 204
267, 1335, 205
268, 1340, 205
269, 1345, 206
270, 1350, 207
271, 1355, 208
272, 1360, 209
273, 1365, 209
274, 1370, 210
275, 1375, 211
276, 1380, 212
277, 1385, 213
278, 1390, 213
279, 1395, 214
280, 1400, 215
281, 1405, 216
282, 1410, 217
283, 1415, 217
284, 1420, 218
285, 1425, 219
286, 1430, 220
287, 1435, 221
288, 1440, 221
289, 1445, 222
290, 1450, 223
291, 1455, 224
292, 1460, 225
293, 1465, 225
294, 1470, 226
295, 1475, 227
296, 1480, 228
297, 1485, 229
298, 1490, 229
299, 1495, 230
300, 1500, 231
301, 1505, 232
302, 1510, 233
303, 1515, 233
304, 1520, 234
305, 1525, 235
306, 1530, 236
307, 1535, 237
308, 1540, 237
309, 1545, 238
310, 1550, 239
311, 1555, 240
312, 1560, 241
313, 1565, 241
314, 1570, 242
315, 1575, 243
316, 1580, 244
317, 1585, 245
318, 1590, 245
319, 1595, 246
320, 1600, 247
321, 1605, 248
322, 1610, 249
323, 1615, 249
324, 1620, 250
325, 1625, 251
326, 1630, 252
327, 1635, 253
328, 1640, 253
329, 1645, 254
330, 1650, 255
331, 1655, 256
332, 1660, 256
333, 1665, 257
334, 1670, 258
335, 1675, 259
336, 1680, 259
337, 1685, 261
338, 1690, 261
339, 1695, 262
340, 1700, 263
341, 1705, 264
342, 1710, 265
343, 1715, 265
344, 1720, 266
345, 1725, 267
346, 1730, 268
347, 1735, 269
348, 1740, 269
349, 1745, 270
350, 1750, 271
351, 1755, 272
352, 1760, 273
353, 1765, 273
354, 1770, 274
355, 1775, 275
356, 1780, 276
357, 1785, 277
358, 1790, 277
359, 1795, 278
360, 1800, 279
361, 1805, 280
362, 1810, 281
363, 1815, 281
364, 1820, 282
365, 1825, 283
366, 1830, 284
367, 1835, 285
368, 1840, 285
369, 1845, 286
370, 1850, 287
371, 1855, 288
372, 1860, 289
373, 1865, 289
374, 1870, 290
375, 1875, 291
376, 1880, 292
377, 1885, 293
378, 1890, 293
379, 1895, 294
380, 1900, 295
381, 1905, 296
382, 1910, 297
383, 1915, 297
384, 1920, 298
385, 1925, 299
386, 1930, 300
387, 1935, 301
388, 1940, 301
389, 1945, 302
390, 1950, 303
391, 1955, 303
392, 1960, 304
393, 1965, 305
394, 1970, 306
395, 1975, 307
396, 1980, 308
397, 1985, 308
398, 1990, 309
399, 1995, 310
400, 2000, 311
401, 2005, 311
402, 2010, 312
403, 2015, 313
404, 2020, 314
405, 2025, 315
406, 2030, 316
407, 2035, 317
408, 2040, 317
409, 2045, 318
410, 2050, 319
411, 2055, 319
412, 2060, 321
413, 2065, 321
414, 2070, 322
415, 2075, 323
416, 2080, 323
417, 2085, 324
418, 2090, 325
419, 2095, 326
420, 2100, 327
421, 2105, 327
422, 2110, 328
423, 2115, 329
424, 2120, 330
425, 2125, 331
426, 2130, 331
427, 2135, 332
428, 2140, 333
429, 2145, 334
430, 2150, 335
431, 2155, 335
432, 2160, 336
433, 2165, 337
434, 2170, 338
435, 2175, 339
436, 2180, 339
437, 2185, 340
438, 2190, 341
439, 2195, 342
440, 2200, 343
441, 2205, 343
442, 2210, 344
443, 2215, 345
444, 2220, 346
445, 2225, 347
446, 2230, 347
447, 2235, 348
448, 2240, 349
449, 2245, 350
450, 2250, 351
451, 2255, 351
452, 2260, 352
453, 2265, 353
454, 2270, 354
455, 2275, 355
456, 2280, 355
457, 2285, 356
458, 2290, 357
459, 2295, 358
460, 2300, 359
461, 2305, 359
462, 2310, 360
463, 2315, 361
464, 2320, 362
465, 2325, 363
466, 2330, 363
467, 2335, 364
468, 2340, 365
469, 2345, 366
470, 2350, 367
471, 2355, 367
472, 2360, 368
473, 2365, 369
474, 2370, 370
475, 2375, 371
476, 2380, 371
477, 2385, 372
478, 2390, 373
479, 2395, 374
480, 2400, 375
481, 2405, 375
482, 2410, 376
483, 2415, 377
484, 2420, 378
485, 2425, 379
486, 2430, 379
487, 2435, 380
488, 2440, 381
489, 2445, 382
490, 2450, 383
491, 2455, 383
492, 2460, 384
493, 2465, 385
494, 2470, 386
495, 2475, 387
496, 2480, 387
497, 2485, 388
498, 2490, 389
499, 2495, 390
500, 2500, 391
501, 2505, 391
502, 2510, 392
503, 2515, 393
504, 2520, 394
505, 2525, 395
506, 2530, 395
507, 2535, 396
508, 2540, 397
509, 2545, 398
510, 2550, 399
511, 2555, 399
512, 2560, 400
513, 2565, 401
514, 2570, 402
515, 2575, 403
516, 2580, 403
517, 2585, 404
518, 2590, 405
519, 2595, 406
520, 2600, 407
521, 2605, 407
522, 2610, 408
523, 2615, 409
524, 2620, 410
525, 2625, 411
526, 2630, 411
527, 2635, 412
528, 2640, 413
529, 2645, 414
530, 2650, 415
531, 2655, 415
532, 2660, 416
533, 2665, 417
534, 2670, 418
535, 2675, 419
536, 2680, 419
537, 2685, 420
538, 2690, 421
539, 2695, 421
540, 2700, 422
541, 2705, 423
542, 2710, 424
543, 2715, 425
544, 2720, 425
545, 2725, 426
546, 2730, 427
547, 2735, 428
548, 2740, 429
549, 2745, 429
550, 2750, 430
551, 2755, 431
552, 2760, 432
553, 2765, 433
554, 2770, 433
555, 2775, 434
556, 2780, 435
557, 2785, 436
558, 2790, 437
559, 2795, 437
560, 2800, 438
561, 2805, 439
562, 2810, 439
563, 2815, 440
564, 2820, 441
565, 2825, 442
566, 2830, 443
567, 2835, 443
568, 2840, 444
569, 2845, 445
570, 2850, 446
571, 2855, 447
572, 2860, 447
573, 2865, 448
574, 2870, 449
575, 2875, 450
576, 2880, 451
577, 2885, 451
578, 2890, 452
579, 2895, 453
580, 2900, 454
581, 2905, 455
582, 2910, 455
583, 2915, 456
584, 2920, 457
585, 2925, 458
586, 2930, 459
587, 2935, 459
588, 2940, 460
589, 2945, 461
590, 2950, 462
591, 2955, 463
592, 2960, 463
593, 2965, 464
594, 2970, 465
595, 2975, 466
596, 2980, 467
597, 2985, 467
598, 2990, 468
599, 2995, 469
600, 3000, 470
601, 3005, 471
602, 3010, 471
603, 3015, 472
604, 3020, 473
605, 3025, 474
606, 3030, 475
607, 3035, 475
608, 3040, 476
609, 3045, 477
610, 3050, 478
611, 3055, 479
612, 3060, 479
613, 3065, 480
614, 3070, 481
615, 3075, 482
616, 3080, 483
617, 3085, 483
618, 3090, 484
619, 3095, 485
620, 3100, 486
621, 3105, 487
622, 3110, 487
623, 3115, 488
624, 3120, 489
625, 3125, 490
626, 3130, 491
627, 3135, 491
628, 3140, 492
629, 3145, 493
630, 3150, 494
631, 3155, 495
632, 3160, 495
633, 3165, 496
634, 3170, 497
635, 3175, 497
636, 3180, 498
637, 3185, 499
638, 3190, 500
639, 3195, 501
640, 3200, 502
641, 3205, 503
642, 3210, 503
643, 3215, 504
644, 3220, 505
645, 3225, 505
646, 3230, 506
647, 3235, 507
648, 3240, 508
649, 3245, 509
650, 3250, 510
651, 3255, 511
652, 3260, 511
653, 3265, 512
654, 3270, 513
655, 3275, 513
656, 3280, 514
657, 3285, 515
658, 3290, 516
659, 3295, 517
660, 3300, 517
661, 3305, 518
662, 3310, 519
663, 3315, 520
664, 3320, 521
665, 3325, 521
666, 3330, 522
667, 3335, 523
668, 3340, 524
669, 3345, 525
670, 3350, 525
671, 3355, 526
672, 3360, 527
673, 3365, 528
674, 3370, 529
675, 3375, 529
676, 3380, 530
677, 3385, 531
678, 3390, 532
679, 3395, 533
680, 3400, 533
681, 3405, 534
682, 3410, 535
683, 3415, 536
684, 3420, 537
685, 3425, 537
686, 3430, 538
687, 3435, 539
688, 3440, 540
689, 3445, 541
690, 3450, 541
691, 3455, 542
692, 3460, 543
693, 3465, 544
694, 3470, 545
695, 3475, 545
696, 3480, 546
697, 3485, 547
698, 3490, 548
699, 3495, 549
700, 3500, 549
701, 3505, 550
702, 3510, 551
703, 3515, 552
704, 3520, 553
705, 3525, 553
706, 3530, 554
707, 3535, 555
708, 3540, 556
709, 3545, 557
710, 3550, 557
711, 3555, 558
712, 3560, 559
713, 3565, 560
714, 3570, 561
715, 3575, 561
716, 3580, 562
717, 3585, 563
718, 3590, 564
719, 3595, 565
720, 3600, 565
721, 3605, 566
722, 3610, 567
723, 3615, 568
724, 3620, 569
725, 3625, 569
726, 3630, 570
727, 3635, 571
728, 3640, 572
729, 3645, 573
730, 3650, 573
731, 3655, 574
732, 3660, 575
733, 3665, 576
734, 3670, 577
735, 3675, 577
736, 3680, 578
737, 3685, 579
738, 3690, 580
739, 3695, 581
740, 3700, 581
741, 3705, 582
742, 3710, 583
743, 3715, 584
744, 3720, 585
745, 3725, 585
746, 3730, 586
747, 3735, 587
748, 3740, 588
749, 3745, 589
750, 3750, 589
751, 3755, 590
752, 3760, 591
753, 3765, 592
754, 3770, 593
755, 3775, 593
756, 3780, 594
757, 3785, 595
758, 3790, 596
759, 3795, 597
760, 3800, 597
761, 3805, 598
762, 3810, 599
763, 3815, 600
764, 3820, 601
765, 3825, 601
766, 3830, 602
767, 3835, 603
768, 3840, 604
769, 3845, 605
770, 3850, 605
771, 3855, 606
772, 3860, 607
773, 3865, 608
774, 3870, 609
775, 3875, 609
776, 3880, 610
777, 3885, 611
778, 3890, 612
779, 3895, 613
780, 3900, 613
781, 3905, 614
782, 3910, 615
783, 3915, 616
784, 3920, 616
785, 3925, 617
786, 3930, 618
787, 3935, 619
788, 3940, 619
789, 3945, 620
790, 3950, 621
791, 3955, 622
792, 3960, 623
793, 3965, 624
794, 3970, 624
795, 3975, 625
796, 3980, 626
797, 3985, 627
798, 3990, 627
799, 3995, 629
800, 4000, 629
801, 4005, 630
802, 4010, 631
803, 4015, 631
804, 4020, 632
805, 4025, 633
806, 4030, 634
807, 4035, 635
808, 4040, 635
809, 4045, 636
810, 4050, 637
811, 4055, 638
812, 4060, 639
813, 4065, 639
814, 4070, 640
815, 4075, 641
816, 4080, 642
817, 4085, 643
818, 4090, 643
819, 4095, 644
820, 4100, 645
821, 4105, 646
822, 4110, 647
823, 4115, 647
824, 4120, 648
825, 4125, 649
826, 4130, 650
827, 4135, 651
828, 4140, 651
829, 4145, 652
830, 4150, 653
831, 4155, 654
832, 4160, 655
833, 4165, 655
834, 4170, 656
835, 4175, 657
836, 4180, 658
837, 4185, 659
838, 4190, 659
839, 4195, 660
840, 4200, 661
841, 4205, 662
842, 4210, 663
843, 4215, 663
844, 4220, 664
845, 4225, 665
846, 4230, 666
847, 4235, 667
848, 4240, 667
849, 4245, 668
850, 4250, 669
851, 4255, 670
852, 4260, 671
853, 4265, 671
854, 4270, 672
855, 4275, 673
856, 4280, 674
857, 4285, 675
858, 4290, 675
859, 4295, 676
860, 4300, 677
861, 4305, 678
862, 4310, 679
863, 4315, 679
864, 4320, 680
865, 4325, 681
866, 4330, 682
867, 4335, 683
868, 4340, 683
869, 4345, 684
870, 4350, 685
871, 4355, 686
872, 4360, 687
873, 4365, 687
874, 4370, 688
875, 4375, 689
876, 4380, 690
877, 4385, 691
878, 4390, 691
879, 4395, 692
880, 4400, 693
881, 4405, 694
882, 4410, 695
883, 4415, 695
884, 4420, 696
885, 4425, 697
886, 4430, 698
887, 4435, 699
888, 4440, 699
889, 4445, 700
890, 4450, 701
891, 4455, 702
892, 4460, 703
893, 4465, 703
894, 4470, 704
895, 4475, 705
896, 4480, 706
897, 4485, 707
898, 4490, 707
899, 4495, 708
900, 4500, 709
901, 4505, 710
902, 4510, 711
903, 4515, 711
904, 4520, 712
905, 4525, 713
906, 4530, 714
907, 4535, 715
908, 4540, 715
909, 4545, 716
910, 4550, 717
911, 4555, 718
912, 4560, 719
913, 4565, 719
914, 4570, 720
915, 4575, 721
916, 4580, 722
917, 4585, 723
918, 4590, 723
919, 4595, 724
920, 4600, 725
921, 4605, 726
922, 4610, 727
923, 4615, 727
924, 4620, 728
925, 4625, 729
926, 4630, 730
927, 4635, 731
928, 4640, 731
929, 4645, 732
930, 4650, 733
931, 4655, 734
932, 4660, 735
933, 4665, 735
934, 4670, 736
935, 4675, 737
936, 4680, 738
937, 4685, 739
938, 4690, 739
939, 4695, 740
940, 4700, 741
941, 4705, 742
942, 4710, 743
943, 4715, 743
944, 4720, 744
945, 4725, 745
946, 4730, 746
947, 4735, 747
948, 4740, 747
949, 4745, 748
950, 4750, 749
951, 4755, 750
952, 4760, 751
953, 4765, 751
954, 4770, 752
955, 4775, 753
956, 4780, 754
957, 4785, 755
958, 4790, 755
959, 4795, 756
960, 4800, 757
961, 4805, 758
962, 4810, 758
963, 4815, 759
964, 4820, 760
965, 4825, 761
966, 4830, 761
967, 4835, 762
968, 4840, 763
969, 4845, 764
970, 4850, 765
971, 4855, 765
972, 4860, 766
973, 4865, 767
974, 4870, 768
975, 4875, 769
976, 4880, 769
977, 4885, 770
978, 4890, 771
979, 4895, 772
980, 4900, 773
981, 4905, 774
982, 4910, 775
983, 4915, 775
984, 4920, 776
985, 4925, 777
986, 4930, 777
987, 4935, 778
988, 4940, 779
989, 4945, 780
990, 4950, 781
991, 4955, 781
992, 4960, 782
993, 4965, 783
994, 4970, 784
995, 4975, 785
996, 4980, 785
997, 4985, 786
998, 4990, 787
999, 4995, 788
1000, 5000, 789
1001, 5005, 789
1002, 5010, 790
1003, 5015, 791
1004, 5020, 792
1005, 5025, 793
1006, 5030, 793
1007, 5035, 794
1008, 5040, 795
1009, 5045, 796
1010, 5050, 797
1011, 5055, 797
1012, 5060, 798
1013, 5065, 799
1014, 5070, 799
1015, 5075, 800
1016, 5080, 801
1017, 5085, 802
1018, 5090, 803
1019, 5095, 803
1020, 5100, 804
1021, 5105, 805
1022, 5110, 806
1023, 5115, 807
1024, 5120, 807
1025, 5125, 808
1026, 5130, 809
1027, 5135, 810
1028, 5140, 811
1029, 5145, 811
1030, 5150, 812
1031, 5155, 813
1032, 5160, 813
1033, 5165, 814
1034, 5170, 815
1035, 5175, 816
1036, 5180, 817
1037, 5185, 818
1038, 5190, 819
1039, 5195, 819
1040, 5200, 820
1041, 5205, 821
1042, 5210, 821
1043, 5215, 822
1044, 5220, 823
1045, 5225, 824
1046, 5230, 825
1047, 5235, 825
1048, 5240, 826
1049, 5245, 827
1050, 5250, 828
1051, 5255, 829
1052, 5260, 829
1053, 5265, 830
1054, 5270, 831
1055, 5275, 832
1056, 5280, 833
1057, 5285, 833
1058, 5290, 834
1059, 5295, 835
1060, 5300, 836
1061, 5305, 837
1062, 5310, 837
1063, 5315, 838
1064, 5320, 839
1065, 5325, 840
1066, 5330, 841
1067, 5335, 841
1068, 5340, 842
1069, 5345, 843
1070, 5350, 844
1071, 5355, 845
1072, 5360, 845
1073, 5365, 846
1074, 5370, 847
1075, 5375, 848
1076, 5380, 849
1077, 5385, 849
1078, 5390, 850
1079, 5395, 851
1080, 5400, 852
1081, 5405, 853
1082, 5410, 853
1083, 5415, 854
1084, 5420, 855
1085, 5425, 856
1086, 5430, 857
1087, 5435, 857
1088, 5440, 858
1089, 5445, 859
1090, 5450, 859
1091, 5455, 861
1092, 5460, 861
1093, 5465, 862
1094, 5470, 863
1095, 5475, 864
1096, 5480, 865
1097, 5485, 865
1098, 5490, 866
1099, 5495, 867
1100, 5500, 868
1101, 5505, 869
1102, 5510, 869
1103, 5515, 870
1104, 5520, 871
1105, 5525, 872
1106, 5530, 873
1107, 5535, 873
1108, 5540, 874
1109, 5545, 875
1110, 5550, 876
1111, 5555, 876
1112, 5560, 877
1113, 5565, 878
1114, 5570, 879
1115, 5575, 879
1116, 5580, 880
1117, 5585, 881
1118, 5590, 882
1119, 5595, 883
1120, 5600, 883
1121, 5605, 884
1122, 5610, 885
1123, 5615, 886
1124, 5620, 887
1125, 5625, 888
1126, 5630, 889
1127, 5635, 889
1128, 5640, 890
1129, 5645, 891
1130, 5650, 892
1131, 5655, 893
1132, 5660, 893
1133, 5665, 894
1134, 5670, 895
1135, 5675, 896
1136, 5680, 897
1137, 5685, 897
1138, 5690, 898
1139, 5695, 899
1140, 5700, 900
1141, 5705, 901
1142, 5710, 901
1143, 5715, 902
1144, 5720, 903
1145, 5725, 903
1146, 5730, 904
1147, 5735, 905
1148, 5740, 906
1149, 5745, 907
1150, 5750, 907
1151, 5755, 908
1152, 5760, 909
1153, 5765, 910
1154, 5770, 911
1155, 5775, 911
1156, 5780, 912
1157, 5785, 913
1158, 5790, 914
1159, 5795, 915
1160, 5800, 915
1161, 5805, 916
1162, 5810, 917
1163, 5815, 918
1164, 5820, 919
1165, 5825, 919
1166, 5830, 920
1167, 5835, 921
1168, 5840, 922
1169, 5845, 923
1170, 5850, 923
1171, 5855, 924
1172, 5860, 925
1173, 5865, 926
1174, 5870, 927
1175, 5875, 927
1176, 5880, 928
1177, 5885, 929
1178, 5890, 930
1179, 5895, 931
1180, 5900, 931
1181, 5905, 932
1182, 5910, 933
1183, 5915, 934
1184, 5920, 935
1185, 5925, 935
1186, 5930, 936
1187, 5935, 937
1188, 5940, 938
1189, 5945, 939
1190, 5950, 939
1191, 5955, 940
1192, 5960, 941
1193, 5965, 942
1194, 5970, 943
1195, 5975, 943
1196, 5980, 944
1197, 5985, 945
1198, 5990, 946
1199, 5995, 947
1200, 6000, 947
1201, 6005, 948
1202, 6010, 949
1203, 6015, 950
1204, 6020, 951
1205, 6025, 951
1206, 6030, 952
1207, 6035, 953
1208, 6040, 954
1209, 6045, 955
1210, 6050, 955
1211, 6055, 956
1212, 6060, 957
1213, 6065, 958
1214, 6070, 959
1215, 6075, 959
1216, 6080, 960
1217, 6085, 961
1218, 6090, 962
1219, 6095, 963
1220, 6100, 963
1221, 6105, 964
1222, 6110, 965
1223, 6115, 966
1224, 6120, 967
1225, 6125, 967
1226, 6130, 968
1227, 6135, 969
1228, 6140, 970
1229, 6145, 971
1230, 6150, 971
1231, 6155, 972
1232, 6160, 973
1233, 6165, 974
1234, 6170, 975
1235, 6175, 975
1236, 6180, 976
1237, 6185, 977
1238, 6190, 977
1239, 6195, 978
1240, 6200, 979
1241, 6205, 980
1242, 6210, 981
1243, 6215, 981
1244, 6220, 983
1245, 6225, 983
1246, 6230, 984
1247, 6235, 985
1248, 6240, 986
1249, 6245, 987
1250, 6250, 987
1251, 6255, 988
1252, 6260, 989
1253, 6265, 990
1254, 6270, 991
1255, 6275, 991
1256, 6280, 992
1257, 6285, 993
1258, 6290, 994
1259, 6295, 995
1260, 6300, 995
1261, 6305, 996
1262, 6310, 997
1263, 6315, 998
1264, 6320, 999
1265, 6325, 999
1266, 6330, 1000
1267, 6335, 1001
1268, 6340, 1001
1269, 6345, 1002
1270, 6350, 1003
1271, 6355, 1004
1272, 6360, 1005
1273, 6365, 1005
1274, 6370, 1007
1275, 6375, 1007
1276, 6380, 1008
1277, 6385, 1009
1278, 6390, 1009
1279, 6395, 1010
1280, 6400, 1011
1281, 6405, 1012
1282, 6410, 1013
1283, 6415, 1013
1284, 6420, 1014
1285, 6425, 1015
1286, 6430, 1016
1287, 6435, 1017
1288, 6440, 1017
1289, 6445, 1018
1290, 6450, 1019
1291, 6455, 1020
1292, 6460, 1021
1293, 6465, 1021
1294, 6470, 1022
1295, 6475, 1023
1296, 6480, 1024
1297, 6485, 1025
1298, 6490, 1025
1299, 6495, 1026
1300, 6500, 1027
1301, 6505, 1028
1302, 6510, 1029
1303, 6515, 1029
1304, 6520, 1030
1305, 6525, 1031
1306, 6530, 1032
1307, 6535, 1033
1308, 6540, 1033
1309, 6545, 1034
1310, 6550, 1035
1311, 6555, 1036
1312, 6560, 1037
1313, 6565, 1037
1314, 6570, 1038
1315, 6575, 1039
1316, 6580, 1040
1317, 6585, 1041
1318, 6590, 1041
1319, 6595, 1042
1320, 6600, 1043
1321, 6605, 1044
1322, 6610, 1045
1323, 6615, 1045
1324, 6620, 1046
1325, 6625, 1047
1326, 6630, 1048
1327, 6635, 1049
1328, 6640, 1049
1329, 6645, 1050
1330, 6650, 1051
1331, 6655, 1052
1332, 6660, 1053
1333, 6665, 1053
1334, 6670, 1054
1335, 6675, 1055
1336, 6680, 1056
1337, 6685, 1057
1338, 6690, 1057
1339, 6695, 1058
1340, 6700, 1059
1341, 6705, 1060
1342, 6710, 1061
1343, 6715, 1061
1344, 6720, 1062
1345, 6725, 1063
1346, 6730, 1064
1347, 6735, 1065
1348, 6740, 1065
1349, 6745, 1066
1350, 6750, 1067
1351, 6755, 1068
1352, 6760, 1069
1353, 6765, 1069
1354, 6770, 1070
1355, 6775, 1071
1356, 6780, 1072
1357, 6785, 1073
1358, 6790, 1073
1359, 6795, 1074
1360, 6800, 1075
1361, 6805, 1076
1362, 6810, 1077
1363, 6815, 1077
1364, 6820, 1078
1365, 6825, 1079
1366, 6830, 1080
1367, 6835, 1081
1368, 6840, 1081
1369, 6845, 1082
1370, 6850, 1083
1371, 6855, 1084
1372, 6860, 1085
1373, 6865, 1085
1374, 6870, 1086
1375, 6875, 1087
1376, 6880, 1088
1377, 6885, 1089
1378, 6890, 1089
1379, 6895, 1090
1380, 6900, 1091
1381, 6905, 1092
1382, 6910, 1093
1383, 6915, 1093
1384, 6920, 1094
1385, 6925, 1095
1386, 6930, 1096
1387, 6935, 1097
1388, 6940, 1097
1389, 6945, 1098
1390, 6950, 1099
1391, 6955, 1100
1392, 6960, 1101
1393, 6965, 1101
1394, 6970, 1102
1395, 6975, 1103
1396, 6980, 1104
1397, 6985, 1105
1398, 6990, 1105
1399, 6995, 1106
1400, 7000, 1107
1401, 7005, 1108
1402, 7010, 1109
1403, 7015, 1109
1404, 7020, 1110
1405, 7025, 1111
1406, 7030, 1112
1407, 7035, 1113
1408, 7040, 1113
1409, 7045, 1114
1410, 7050, 1115
1411, 7055, 1116
1412, 7060, 1116
1413, 7065, 1117
1414, 7070, 1118
1415, 7075, 1119
1416, 7080, 1119
1417, 7085, 1120
1418, 7090, 1121
1419, 7095, 1122
1420, 7100, 1123
1421, 7105, 1123
1422, 7110, 1124
1423, 7115, 1125
1424, 7120, 1126
1425, 7125, 1127
1426, 7130, 1127
1427, 7135, 1128
1428, 7140, 1129
1429, 7145, 1130
1430, 7150, 1131
1431, 7155, 1131
1432, 7160, 1132
1433, 7165, 1133
1434, 7170, 1134
1435, 7175, 1135
1436, 7180, 1135
1437, 7185, 1136
1438, 7190, 1137
1439, 7195, 1138
1440, 7200, 1139
1441, 7205, 1139
1442, 7210, 1140
1443, 7215, 1141
1444, 7220, 1142
1445, 7225, 1143
1446, 7230, 1143
1447, 7235, 1144
1448, 7240, 1145
1449, 7245, 1145
1450, 7250, 1146
1451, 7255, 1147
1452, 7260, 1148
1453, 7265, 1149
1454, 7270, 1149
1455, 7275, 1150
1456, 7280, 1151
1457, 7285, 1152
1458, 7290, 1153
1459, 7295, 1153
1460, 7300, 1154
1461, 7305, 1155
1462, 7310, 1156
1463, 7315, 1157
1464, 7320, 1157
1465, 7325, 1158
1466, 7330, 1159
1467, 7335, 1160
1468, 7340, 1161
1469, 7345, 1161
1470, 7350, 1162
1471, 7355, 1163
1472, 7360, 1163
1473, 7365, 1164
1474, 7370, 1165
1475, 7375, 1166
1476, 7380, 1167
1477, 7385, 1167
1478, 7390, 1168
1479, 7395, 1169
1480, 7400, 1170
1481, 7405, 1171
1482, 7410, 1171
1483, 7415, 1172
1484, 7420, 1173
1485, 7425, 1174
1486, 7430, 1175
1487, 7435, 1175
1488, 7440, 1176
1489, 7445, 1177
1490, 7450, 1178
1491, 7455, 1179
1492, 7460, 1179
1493, 7465, 1180
